fish_id,treatment,exposure,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
1BT96hCTR05,0.0,96,0.18528196280061607,2.987459893390204,0.5044556163418709,0.3041650472738379,1.702180104560599,0.6594858629565216,0.09241636112178143,-0.9216189481294782,-1.8960661147518423,-0.35521681546884276,-0.7641156536167376,0.7131077220321861,0.06681156553568243,0.02230749153836928
1BT96hCTR06,0.0,96,1.0915816501260172,-0.195086142446058,1.3572331830512787,-1.2617042994222314,0.12212531418002993,-1.1013335593522344,-0.4016223618331691,0.27438433758180686,0.08313552398090084,0.034657344463434096,-0.05114849357508475,0.42148158336203817,0.007497403203351418,-0.06699074986142876
1BT96hCTR07,0.0,96,1.1487782204780945,-0.8307958071011352,-0.2065055082096618,0.17480675124361977,-0.4385658320109277,-0.7280810422041448,-1.5507275212686686,0.23683638458617404,-0.6006588191098671,0.2920935580619461,0.2624669551394935,0.11546196161361012,0.03235386629711817,0.0367675554815846
1BT96hCTR08,0.0,96,-0.20142720372751577,0.3677656634476135,-1.2473762269370126,-0.16273968982302897,1.0226076158162414,0.31124348514182776,0.5162048095626982,0.2902183558537477,0.4220711656298154,-1.6334009741540034,-0.02884152617052905,-0.47077041273767306,-0.1160906006595707,0.02125882209012636
1BT96hCTR09,0.0,96,0.7935366633611352,-0.9948371288192454,-0.2267332211368245,1.5387145909356856,-1.5312519838064995,-0.12907246927890403,-1.2206479979202058,0.7672884814327313,0.08193901885635269,-1.1912743375445738,-0.7285038935631726,-0.20724288985897804,-0.06768856063388388,0.04769893365028012
1BT96hCTR10,0.0,96,-2.4804193937786887,-2.0887887238778813,-0.5642210180033485,0.5106092427280507,-1.9520596058618231,-1.435784451954909,-0.8741694948253773,-1.4005517923424886,-1.7119698798570935,-0.0419113840725909,0.742297120990497,0.1853731543878688,0.05743426876759046,0.20818532699756714
1BT96hCTR11,0.0,96,-0.2945737847018237,0.7937353571157855,0.034959440375583614,0.9668954021628823,-1.0013912380020022,0.6608219123352012,-0.6211550383137927,0.6621650827846824,-1.104827652079121,-0.38214115412827115,-0.09249706128932389,1.2158656735581008,0.16936029021104093,0.08438441135034552
1BT96hCTR12,0.0,96,0.5723361485033358,1.6843551245403492,-1.1838261053166994,-0.29842097344213514,0.97337551035633,0.1273044281406175,0.4652584098832136,-0.22919024151778972,-0.6207253375566,-0.1677064387245399,-0.7135629799179606,-0.32775396937612766,-0.04042425939557317,0.030780024441607573
1BT96hCTR13,0.0,96,0.2959067576683793,0.2536583049752698,-1.5353209670483636,1.8826531766919066,0.14815626364193213,0.6322768334321591,-0.9896288927346167,0.3891089290376725,-0.552815131865099,-1.4947293416948313,-0.9645581367114563,-0.23472309098519487,-0.05751968414326762,0.03428427720382494
1BT96hCTR14,0.0,96,1.1107182835663578,-0.9272917575402366,1.2324887864295215,-0.13746499291964834,0.5392440184200767,-1.7071821681790766,-0.8290531956320338,-0.6920991608253962,-0.09771668124438601,-0.742415978077594,-0.30515408486080636,-0.32194761464168503,-0.09277280339232286,0.002903801737624526
1BT96hCTR15,0.0,96,1.0428775974602826,-1.4016882231409167,-0.28575333378632256,0.06643644356250668,0.5271314854315599,0.3597022226492843,-0.9277446322501087,0.8616809135972768,0.1809548572103832,0.1729446712398521,0.4661758426503696,0.2649126818319643,-0.11746089803019095,-0.03390161136957075
1BT96hCTR16,0.0,96,1.7738291317231303,-1.523567652691229,1.821118948550025,-0.864808249154029,-0.2073989449918616,-1.485803336639781,-0.7646304863235636,-0.5578637218936281,0.4092887884476293,-0.1894527126381072,0.21272983227983744,-0.15044629626062053,-0.03254360386231915,-0.3446650123132136
1BT96h00501,0.5,96,1.297201735015764,1.1543673138565906,0.33188340242231507,-0.8802234790652258,-0.13472109680449906,-0.3868150974451931,0.22762111979543748,-0.11831876166603633,-0.3945191679104865,0.312428705483051,-0.0008818846687554292,0.4774086358938735,0.22128382712705572,0.11457597225228279
1BT96h00502,0.5,96,0.208634046776176,0.8054644748831444,1.58451224613885,-0.9245087404401586,-0.5054311823157368,-2.2986012741363218,-1.0755723698119073,1.3004430068549884,0.9139731541392453,0.4150591622475114,-0.8901078498454685,0.4658218441061162,-0.003932918957641883,0.0773268824121489
1BT96h00503,0.5,96,0.5613204119236987,0.1991038865059192,0.4873847590504374,-0.0746743593334166,-0.7215803876765086,1.1480602766954888,1.0271909790190954,-0.4582976594861417,0.20127629658536944,-0.6132195835576603,-0.2532583310917593,0.4496079243485723,0.029632709650026453,0.06314057212220785
1BT96h00504,0.5,96,-4.624416699751697,4.67242071737727,2.3370077094730237,1.109975932991832,-0.5386885492747506,-0.16536630998377255,-2.0658580053855933,0.8638092419171912,1.974981816156102,0.21850989788139266,1.1469246191333902,-1.0795355459718425,0.037314441634923555,-0.2855521733765904
1BT96h00505,0.5,96,0.6485193644011682,-0.08063508068291383,-0.0025839127863206113,-0.43252997864359866,-0.8318199136631182,0.08779682559071299,0.7748341223506068,-0.1003180492705681,0.35410531256389266,-0.3224780883554229,0.2354779987600676,-0.13983458117340503,-0.013900182146222483,0.08943340386156425
1BT96h00506,0.5,96,-0.048544679961397844,1.7043639732362947,-1.8122147863628177,-0.0993787271533484,-0.0829989749444431,0.7044818561511572,1.1202381128169325,0.8232182121134447,0.21645519171131056,-0.9043656770775442,-0.5785468611754611,-0.5446834986641902,0.0030791934096912462,-0.22150547743046142
1BT96h00507,0.5,96,1.169469812819035,1.9349130723615315,-0.5732107577811095,-0.28694760939168884,-1.7688450164139877,-0.7664392077900971,0.5461585621713322,0.6472596644207138,-0.33917150581672717,0.43857128388980865,-0.9018786952492327,-0.5145663530635461,0.17037466648997213,0.14226639737036773
1BT96h00508,0.5,96,0.4833470699478022,0.0766603011818242,0.8195000029673504,-0.6733930679988976,0.3818119815490494,0.745239782181823,0.4521328421436668,0.8791189451710459,0.7357499218676069,-1.0270304194700335,-0.44677292963291293,0.5755339772114116,-0.09488309422792683,0.017659690111957744
1BT96h00509,0.5,96,0.17656523008616934,-0.4031782868602647,-0.40680157017316654,0.04245327752086854,-1.933477304367614,0.5185459997675944,-0.3030780052816571,0.471090864181162,-0.5740076983186869,0.718275507454669,0.3164683413551319,0.6427853984469121,0.0437406636329687,0.03632746443246894
1BT96h00510,0.5,96,-0.9378739546493388,0.7693384309938819,-1.149329151830424,-1.2530858407301018,0.1672485532737432,-0.7396961668342587,0.5706538055244051,0.32097913974783554,-0.33630639600820383,-0.2591818504573488,0.5539516418566535,-0.08578597074946674,-0.028442274000552322,-0.01604976709399342
1BT96h00511,0.5,96,-0.6483489393364555,1.168588353567893,-0.2307635144432999,5.2258141956962705,-0.1052719095353797,-3.837755946315237,2.4704899023664466,1.2921329794792493,0.6299873140529191,0.6774718243492569,-0.6338860272810546,-0.26833589824753795,0.13657004907154094,-0.021271157859723524
1BT96h00512,0.5,96,1.0736246353428507,0.22233887759927787,0.01082939039404329,-1.0494594790963299,0.46637192524915033,-0.15296087096273078,0.20509163719362797,0.3065208542298529,0.30345755036168054,-0.11461287859872624,0.057577768342707204,-0.1047785441058366,-0.024982551221736312,0.09117899685202843
1BT96h00513,0.5,96,1.6435765250109382,-0.23706250542391302,0.6457545826235083,-0.6918270672035993,-0.561407216316412,-0.7121719976760539,0.03646661734735177,-0.9766052073380207,-0.1505842498236757,0.32000304142969127,0.40147080114881967,-0.12932342496337196,0.12936730662248122,-0.026932260269429645
1BT96h00514,0.5,96,1.6155063144885766,1.2511654253339415,1.3016058762389298,-0.7684365113928565,0.24383184725459298,-1.187496734622559,-0.548241267041833,0.08657587905319548,-0.6211886106969385,0.16175715742993793,-0.6091374830826751,0.7454076544315162,0.22469506098971848,0.05333895031283708
1BT96h00515,0.5,96,0.050654329522320685,1.640876816230104,-1.2035559253427732,-0.7653278264275539,-0.8623595574323354,-0.6827649404507949,0.6533457722775241,0.9890931892204123,-0.13679701140173742,-0.0670549697454868,-0.2692460128093462,-0.43150087326121517,0.04993803364860009,0.0010272929848025656
1BT96h00516,0.5,96,0.9434678342242065,0.32586348430343604,0.1131533489106664,-0.2771528700041145,-1.2595971658446392,0.6267445825699101,0.9519283804344196,0.03434074138590651,0.31864514003552297,-0.022498809915389092,-0.6005811662002833,-0.22869671301995473,-0.021121819649700627,0.05634875226410919
1BT96h01001,1.0,96,-2.3496927807454147,1.5119409939724253,0.30079113410852154,-0.6230846962308642,-0.8068109922934097,-0.805871279796885,-0.29021251970727935,0.32777059163740874,1.5340709253609208,-0.028869785677801012,0.10982044692630477,1.0348537792526635,-0.007587267836384605,0.1873783103779836
1BT96h01002,1.0,96,-3.3081561386180494,2.858214282802901,1.8417122208050154,1.7644174756812492,-1.3339003326302403,2.5423799729233183,-0.9422081654068931,0.9877548944953192,-1.5106475620985016,0.04111175538247222,1.6688833273911872,-0.5693303328373774,0.09968631995024109,-0.0840900760473067
1BT96h01003,1.0,96,-0.5219714375082313,3.495038603577931,3.833497224335911,1.004871217606297,0.7873488323937169,1.5049978972301348,-1.1833466880923684,0.977910406681303,-0.5436901930392843,-0.33967850276269856,0.2920717474495413,-1.300614571074801,0.030360217940618578,0.13118235073638143
1BT96h01004,1.0,96,-1.4834371235322559,2.0853782893594697,0.17648827303306103,-0.03439401273436514,0.13968328984315706,0.6366657766953341,0.5364930141445196,-0.3443896297795306,0.04230461251992625,-0.31806490284628375,-0.24251879886228803,1.154496637773974,0.11163196367291103,0.07570658680714329
1BT96h01005,1.0,96,-1.8761820511951264,-0.3662273428222618,-1.0706455062158848,-0.848540735262278,0.48622854291249534,-1.2408008480798538,0.2652403030952642,-0.4258857505916595,-0.6042588758018628,-0.5777990789771067,0.00780233316684517,-0.7176991183419917,-0.17680140239673012,0.0047000689830470205
1BT96h01006,1.0,96,-2.80040838508534,1.8483632501163325,3.1673811404462464,-0.41929549615323325,0.8127264023856108,0.7277245876203684,-0.14657524182865952,0.2982842298329427,-2.0158487372057614,-0.2884350761052614,2.551473961226273,-0.7390565569468128,0.009600248500773043,0.08437567864277079
1BT96h01007,1.0,96,-1.8089786343556986,0.4350264478623106,-1.2570770191018068,-0.4533536853365767,0.2324820635789257,-1.0707970418645212,0.05215717023536652,-1.5515215051979543,-0.03823022175197019,-0.0968412308231447,0.7790360756718141,-0.2892728882606125,-0.028895646136995388,0.12652197618841204
1BT96h01008,1.0,96,-1.5317351497405804,1.5174548918576414,0.5051830142713464,0.06710906078565483,-1.0827374513681793,0.608813729145846,0.9578384165361011,1.2038711718333523,-0.24654684534962823,-1.1701082285678364,-1.234560224490922,0.5030642581493484,-0.0025985546890823184,-0.023709281059246138
1BT96h01009,1.0,96,-0.8135749361027034,1.6048237253911262,0.24842280247587373,-0.40188849617169015,-0.24355334278060115,0.2874992127278172,0.8019728788522342,-0.21118007408465517,-0.9587051582105679,-0.350305936254723,-0.4521642951418401,1.0096413268097286,0.09924547352744938,0.08375015378827724
1BT96h01010,1.0,96,-2.3864419305527433,0.9820425708623398,-1.0618396504573233,0.4680642357896009,-0.5685422993193935,1.590047379467522,-0.5629432639732574,-0.2822922832992818,0.7526523075601371,0.8280756567940776,0.3408360138927693,1.578486036369764,0.047588771722913134,0.11832249746636934
1BT96h01011,1.0,96,-0.35671462263594333,-0.22220588834056887,0.3225723141313801,-1.7313907370939146,0.20987226899758415,0.3916043858761959,0.8297523514277771,0.03272652850870788,0.06691125858633533,0.26521630914249955,0.6211982494587195,0.6987910940970726,-0.06879525344829537,0.07007729644916966
1BT96h01012,1.0,96,-2.127675975103497,1.0051497151408855,0.17762505636827708,-0.8868723035217987,1.1835435125126348,0.4605241514142159,0.75873994627015,-0.8223545980667398,-1.545581443615453,0.09003002616467133,-0.6334997948397707,0.8321063236844313,-0.3320024053209912,-0.037726432300283365
1BT96h01013,1.0,96,-0.17348614918586563,0.6235138614343589,-1.7199850302022768,-0.08003261562675591,-0.3984216243260093,1.0172583555307555,1.4070441042322632,-0.33417996710501835,0.16344629577583905,-0.6858274249822964,0.10719640205599928,-0.7065400384411686,-0.05438814186940471,0.07447390150857763
1BT96h01014,1.0,96,-2.284394821309161,2.5240521428245297,4.298003961287606,0.4791546114399642,0.7654800730194391,1.258716663520119,-1.4694212315219648,0.053318107856553505,-0.021990855412091243,0.9113590478061355,0.23326191286915415,-1.305740761254319,-0.35799421895421446,0.1645496570530672
